Seq Project ID ,Seq Project Name ,Sample ID ,Plate,Sample_ID_fix,Sample_ID_dada2,Sample Name*,Sample Group Name (required for some products)*,Site,State,Ocean,Continent,Seagrass_Or_Not,Species,Description of Pathogenicity to any host*,Concentration (ng/ul),"Tube or Plate Label (If in a tube, label must be unique.  If in a plate, label must be the same for all samples in that plate.) 20 characters max",Plate location (well #) required if samples will be provided in a plate.  ,Sample Format*,Shipment and Storage Comments (Box #),Biosafety Material Category,Sample Isolation Method,Collection Year,Collection Month,Clone,Sample Isolated From,Latitude Value must be in decimal format with values between -90 and 90.,Longitude Value must be in decimal format with values between -180 and 180.,Notes
1191108,Seagrass microbiome iTags plate 7,179298,Plate_7,ZM1208_S,Plate_7.ZM1208_S,ZM1208-S,Northern Norway,Norway,Norway,Atlantic,Europe,Seagrass,Zostera marina,none known,7.86,503251_iTag_7,E11,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,67.267997,15.257219,
1191108,Seagrass microbiome iTags plate 7,179299,Plate_7,ZM1209_S,Plate_7.ZM1209_S,ZM1209-S,Northern Norway,Norway,Norway,Atlantic,Europe,Seagrass,Zostera marina,none known,0.97,503251_iTag_7,F11,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,67.267997,15.257219,
1191108,Seagrass microbiome iTags plate 7,179300,Plate_7,ZM1210_S,Plate_7.ZM1210_S,ZM1210-S,Northern Norway,Norway,Norway,Atlantic,Europe,Seagrass,Zostera marina,none known,0.45,503251_iTag_7,G11,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,67.267997,15.257219,
1191108,Seagrass microbiome iTags plate 7,179301,Plate_7,ZM1211_S,Plate_7.ZM1211_S,ZM1211-S,Northern Norway,Norway,Norway,Atlantic,Europe,Seagrass,Zostera marina,none known,0.09,503251_iTag_7,H11,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,67.267997,15.257219,
1191108,Seagrass microbiome iTags plate 7,179302,Plate_7,ZM1212_S,Plate_7.ZM1212_S,ZM1212-S,Northern Norway,Norway,Norway,Atlantic,Europe,Seagrass,Zostera marina,none known,30.54,503251_iTag_7,B12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,67.267997,15.257219,
1191108,Seagrass microbiome iTags plate 7,179303,Plate_7,ZM1401_S,Plate_7.ZM1401_S,ZM1401-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,30.2,503251_iTag_7,C12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191108,Seagrass microbiome iTags plate 7,179304,Plate_7,ZM1402_S,Plate_7.ZM1402_S,ZM1402-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,51.04,503251_iTag_7,D12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191108,Seagrass microbiome iTags plate 7,179305,Plate_7,ZM1403_S,Plate_7.ZM1403_S,ZM1403-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,65.27,503251_iTag_7,E12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191108,Seagrass microbiome iTags plate 7,179306,Plate_7,ZM1404_S,Plate_7.ZM1404_S,ZM1404-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,285.36,503251_iTag_7,F12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191108,Seagrass microbiome iTags plate 7,179307,Plate_7,ZM1405_S,Plate_7.ZM1405_S,ZM1405-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,11.71,503251_iTag_7,G12,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179308,Plate_8,ZM1406_S,Plate_8.ZM1406_S,ZM1406-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,1.19,503251_iTag_8,B1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179309,Plate_8,ZM1407_S,Plate_8.ZM1407_S,ZM1407-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,3.1,503251_iTag_8,C1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179310,Plate_8,ZM1408_S,Plate_8.ZM1408_S,ZM1408-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,0.36,503251_iTag_8,D1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179311,Plate_8,ZM1409_S,Plate_8.ZM1409_S,ZM1409-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,2.37,503251_iTag_8,E1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179312,Plate_8,ZM1410_S,Plate_8.ZM1410_S,ZM1410-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,1.7,503251_iTag_8,F1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179313,Plate_8,ZM1411_S,Plate_8.ZM1411_S,ZM1411-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,0.32,503251_iTag_8,G1,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179314,Plate_8,ZM1412_S,Plate_8.ZM1412_S,ZM1412-S,Sweden,Sweden,Sweden,Atlantic,Europe,Seagrass,Zostera marina,none known,5.57,503251_iTag_8,A2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,August,FALSE,sediment,58.3131,11.5488,
1191110,Seagrass microbiome iTags plate 8,179315,Plate_8,ZM1501_S,Plate_8.ZM1501_S,ZM1501-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.14,503251_iTag_8,B2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179316,Plate_8,ZM1502_S,Plate_8.ZM1502_S,ZM1502-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.26,503251_iTag_8,C2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179317,Plate_8,ZM1503_S,Plate_8.ZM1503_S,ZM1503-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.11,503251_iTag_8,D2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179318,Plate_8,ZM1504_S,Plate_8.ZM1504_S,ZM1504-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.12,503251_iTag_8,E2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179319,Plate_8,ZM1505_S,Plate_8.ZM1505_S,ZM1505-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.13,503251_iTag_8,F2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179320,Plate_8,ZM1506_S,Plate_8.ZM1506_S,ZM1506-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.96,503251_iTag_8,G2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179321,Plate_8,ZM1507_S,Plate_8.ZM1507_S,ZM1507-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,1.82,503251_iTag_8,H2,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179322,Plate_8,ZM1508_S,Plate_8.ZM1508_S,ZM1508-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.26,503251_iTag_8,A3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179323,Plate_8,ZM1509_S,Plate_8.ZM1509_S,ZM1509-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.23,503251_iTag_8,B3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179324,Plate_8,ZM1510_S,Plate_8.ZM1510_S,ZM1510-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.12,503251_iTag_8,C3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179325,Plate_8,ZM1511_S,Plate_8.ZM1511_S,ZM1511-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,0.28,503251_iTag_8,D3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179326,Plate_8,ZM1512_S,Plate_8.ZM1512_S,ZM1512-S,Wales,Wales,Wales,Atlantic,Europe,Seagrass,Zostera marina,none known,11.33,503251_iTag_8,E3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,March,FALSE,sediment,52.990731,-4.450321,
1191110,Seagrass microbiome iTags plate 8,179327,Plate_8,ZM1601_S,Plate_8.ZM1601_S,ZM1601-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.18,503251_iTag_8,F3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179328,Plate_8,ZM1602_S,Plate_8.ZM1602_S,ZM1602-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.14,503251_iTag_8,G3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179329,Plate_8,ZM1603_S,Plate_8.ZM1603_S,ZM1603-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.08,503251_iTag_8,H3,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179330,Plate_8,ZM1604_S,Plate_8.ZM1604_S,ZM1604-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.16,503251_iTag_8,A4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179331,Plate_8,ZM1605_S,Plate_8.ZM1605_S,ZM1605-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.11,503251_iTag_8,B4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179332,Plate_8,ZM1606_S,Plate_8.ZM1606_S,ZM1606-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.11,503251_iTag_8,C4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179333,Plate_8,ZM1607_S,Plate_8.ZM1607_S,ZM1607-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.09,503251_iTag_8,D4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179334,Plate_8,ZM1608_S,Plate_8.ZM1608_S,ZM1608-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.44,503251_iTag_8,E4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179335,Plate_8,ZM1609_S,Plate_8.ZM1609_S,ZM1609-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.08,503251_iTag_8,F4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179336,Plate_8,ZM1610_S,Plate_8.ZM1610_S,ZM1610-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.09,503251_iTag_8,G4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179337,Plate_8,ZM1611_S,Plate_8.ZM1611_S,ZM1611-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.12,503251_iTag_8,H4,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179338,Plate_8,ZM1612_S,Plate_8.ZM1612_S,ZM1612-S,Portugal,Portugal,Portugal,Atlantic,Europe,Seagrass,Zostera marina,none known,0.14,503251_iTag_8,A5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,37.01427,-7.493273,
1191110,Seagrass microbiome iTags plate 8,179339,Plate_8,ZM1701_S,Plate_8.ZM1701_S,ZM1701-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.31,503251_iTag_8,B5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,October,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179340,Plate_8,ZM1702_S,Plate_8.ZM1702_S,ZM1702-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.2,503251_iTag_8,C5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179341,Plate_8,ZM1703_S,Plate_8.ZM1703_S,ZM1703-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.4,503251_iTag_8,D5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179342,Plate_8,ZM1704_S,Plate_8.ZM1704_S,ZM1704-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.21,503251_iTag_8,E5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179343,Plate_8,ZM1705_S,Plate_8.ZM1705_S,ZM1705-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.19,503251_iTag_8,F5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179344,Plate_8,ZM1706_S,Plate_8.ZM1706_S,ZM1706-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.39,503251_iTag_8,G5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179345,Plate_8,ZM1707_S,Plate_8.ZM1707_S,ZM1707-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,7.09,503251_iTag_8,H5,water,"Box 11, plate 7 #2, plate 8 #1",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179346,Plate_8,ZM1708_S,Plate_8.ZM1708_S,ZM1708-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.58,503251_iTag_8,A6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179347,Plate_8,ZM1709_S,Plate_8.ZM1709_S,ZM1709-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.62,503251_iTag_8,B6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179348,Plate_8,ZM1710_S,Plate_8.ZM1710_S,ZM1710-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.29,503251_iTag_8,C6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179349,Plate_8,ZM1711_S,Plate_8.ZM1711_S,ZM1711-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.23,503251_iTag_8,D6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179350,Plate_8,ZM1712_S,Plate_8.ZM1712_S,ZM1712-S,French Mediterranean ,French Mediterranean,French Mediterranean,Atlantic,Europe,Seagrass,Zostera marina,none known,0.3,503251_iTag_8,E6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,43.447,3.661503,
1191110,Seagrass microbiome iTags plate 8,179351,Plate_8,ZM1801_S,Plate_8.ZM1801_S,ZM1801-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.37,503251_iTag_8,F6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,June,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179352,Plate_8,ZM1802_S,Plate_8.ZM1802_S,ZM1802-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.31,503251_iTag_8,G6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179353,Plate_8,ZM1803_S,Plate_8.ZM1803_S,ZM1803-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,1.03,503251_iTag_8,H6,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179354,Plate_8,ZM1804_S,Plate_8.ZM1804_S,ZM1804-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.54,503251_iTag_8,A7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179355,Plate_8,ZM1805_S,Plate_8.ZM1805_S,ZM1805-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.53,503251_iTag_8,B7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179356,Plate_8,ZM1806_S,Plate_8.ZM1806_S,ZM1806-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.27,503251_iTag_8,C7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179357,Plate_8,ZM1807_S,Plate_8.ZM1807_S,ZM1807-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,1.1,503251_iTag_8,D7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179358,Plate_8,ZM1808_S,Plate_8.ZM1808_S,ZM1808-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.1,503251_iTag_8,E7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
1191110,Seagrass microbiome iTags plate 8,179359,Plate_8,ZM1809_S,Plate_8.ZM1809_S,ZM1809-S,Croatia,Croatia,Croatia,Atlantic,Europe,Seagrass,Zostera marina,none known,0.56,503251_iTag_8,F7,water,"Box 12, plate 8 #2",Metagenome (Environmental),ZymoBIOMICS 96 Magbead DNA Kit,2016,September,FALSE,sediment,44.211628,15.490607,
